SNPC,DialogueIdx,BranchIdx,LineIdx,LineText,ResultDialogues,ResultQuest,QuestFunction
ALTAR01,0,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q001,START
,1,0,0,complete,ALTAR01_2,Q001,FINISH
,2,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q002,START
,3,0,0,complete,ALTAR01_4,Q002,FINISH
,4,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q003,START
,5,0,0,complete,ALTAR01_6,Q003,FINISH
,6,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q004,START
,7,0,0,complete,ALTAR01_8,Q004,FINISH
,8,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q005,START
ALTAR02,0,0,0,complete,ALTAR02_1,Q005,COMPLETE_FINISH
,1,,0,1,,,
,,,1,2,,,
,,,2,last,,Q006,START
,2,0,0,1,ALTAR02_3,,
,3,0,0,2,,,
,,,1,last,,,
,,,2,complete,,Q006,COMPLETE_FINISH
ALTAR03,0,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q007,START
,1,0,0,complete,ALTAR03_2,Q007,COMPLETE_FINISH
,2,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q008,START
,3,0,0,complete,ALTAR03_4,Q008,FINISH
,4,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q009,START
,5,0,0,complete,ALTAR03_6,Q009,FINISH
,6,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q010,START
,7,0,0,complete,ALTAR03_8,Q010,FINISH
,8,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q011,START
ALTAR04,0,0,0,complete,ALTAR04_1,Q011,COMPLETE_FINISH
,1,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q012,START
,2,0,0,complete,ALTAR04_3,Q012,COMPLETE_FINISH
,3,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q013,START
,4,0,0,complete,ALTAR04_5,Q013,FINISH
,5,0,0,1,,,
,,,1,2,,,
,,,2,last,ALTAR04_6,Q014,START
,6,0,0,1,,,
,,,1,last,,,
,,,2,complete,,Q014,FINISH
ALTAR05,0,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q015,START
,1,0,0,complete,ALTAR05_2,Q015,FINISH
,2,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q016,START
,3,0,0,complete,ALTAR05_4,Q016,FINISH
,4,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q017,START
,5,0,0,complete,ALTAR05_6,Q017,FINISH
,6,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q018,START
,7,0,0,complete,ALTAR05_8,Q018,FINISH
,8,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q019,START
ALTAR06,0,0,0,complete,ALTAR06_1,Q019,COMPLETE_FINISH
,1,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q020,START
,2,0,0,complete,ALTAR06_3,Q020,FINISH
,3,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q021,START
,4,0,0,complete,ALTAR06_5,Q021,FINISH
,5,0,0,1,,,
,,,1,2,,,
,,,2,last,ALTAR06_6,Q022,START
,6,0,0,1,,,
,,,1,2,,,
,,,2,complete,,Q022,FINISH
ALTAR07,0,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q023,START
,1,0,0,complete,ALTAR07_2,Q023,FINISH
,2,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q024,START
,3,0,0,complete,ALTAR07_4,Q024,FINISH
,4,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q025,START
,5,0,0,complete,ALTAR07_6,Q025,FINISH
,6,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q026,START
,7,0,0,complete,ALTAR07_8,Q026,COMPLETE_FINISH
,8,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q027,START
ALTAR08,0,0,0,complete,ALTAR08_1,Q027,FINISH
,1,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q028,START
,2,0,0,complete,ALTAR08_3,Q028,FINISH
,3,0,0,1,,,
,,,1,2,,,
,,,2,last,,Q029,START
,4,0,0,complete,ALTAR08_5,Q029,FINISH
,5,0,0,1,,,
,,,1,2,,,
,,,2,last,ALTAR08_6,Q030,START
,6,0,0,1,,,
,,,1,last,,,
,,,2,complete,,Q030,FINISH
